movieId,title,genres
1,Movie 1,Romance
2,Movie 2,Drama
3,Movie 3,Action
4,Movie 4,Comedy
5,Movie 5,Drama
6,Movie 6,Thriller
7,Movie 7,Comedy
8,Movie 8,Drama
9,Movie 9,Drama
10,Movie 10,Thriller
11,Movie 11,Thriller
12,Movie 12,Drama
13,Movie 13,Action
14,Movie 14,Comedy
15,Movie 15,Horror
16,Movie 16,Horror
17,Movie 17,Sci-Fi
18,Movie 18,Romance
19,Movie 19,Action
20,Movie 20,Sci-Fi
21,Movie 21,Sci-Fi
22,Movie 22,Action
23,Movie 23,Action
24,Movie 24,Drama
25,Movie 25,Action
26,Movie 26,Horror
27,Movie 27,Action
28,Movie 28,Thriller
29,Movie 29,Drama
30,Movie 30,Comedy
31,Movie 31,Sci-Fi
32,Movie 32,Action
33,Movie 33,Thriller
34,Movie 34,Thriller
35,Movie 35,Sci-Fi
36,Movie 36,Comedy
37,Movie 37,Romance
38,Movie 38,Drama
39,Movie 39,Sci-Fi
40,Movie 40,Action
41,Movie 41,Romance
42,Movie 42,Romance
43,Movie 43,Comedy
44,Movie 44,Sci-Fi
45,Movie 45,Sci-Fi
46,Movie 46,Horror
47,Movie 47,Horror
48,Movie 48,Horror
49,Movie 49,Sci-Fi
50,Movie 50,Sci-Fi
51,Movie 51,Horror
52,Movie 52,Drama
53,Movie 53,Thriller
54,Movie 54,Thriller
55,Movie 55,Thriller
56,Movie 56,Action
57,Movie 57,Action
58,Movie 58,Drama
59,Movie 59,Comedy
60,Movie 60,Thriller
61,Movie 61,Thriller
62,Movie 62,Action
63,Movie 63,Sci-Fi
64,Movie 64,Romance
65,Movie 65,Sci-Fi
66,Movie 66,Action
67,Movie 67,Drama
68,Movie 68,Comedy
69,Movie 69,Action
70,Movie 70,Drama
71,Movie 71,Romance
72,Movie 72,Horror
73,Movie 73,Romance
74,Movie 74,Romance
75,Movie 75,Thriller
76,Movie 76,Comedy
77,Movie 77,Action
78,Movie 78,Horror
79,Movie 79,Drama
80,Movie 80,Horror
81,Movie 81,Action
82,Movie 82,Comedy
83,Movie 83,Action
84,Movie 84,Drama
85,Movie 85,Horror
86,Movie 86,Romance
87,Movie 87,Action
88,Movie 88,Sci-Fi
89,Movie 89,Comedy
90,Movie 90,Comedy
91,Movie 91,Horror
92,Movie 92,Romance
93,Movie 93,Drama
94,Movie 94,Romance
95,Movie 95,Horror
96,Movie 96,Romance
97,Movie 97,Horror
98,Movie 98,Romance
99,Movie 99,Action
100,Movie 100,Comedy
101,Movie 101,Horror
102,Movie 102,Horror
103,Movie 103,Comedy
104,Movie 104,Sci-Fi
105,Movie 105,Sci-Fi
106,Movie 106,Drama
107,Movie 107,Horror
108,Movie 108,Action
109,Movie 109,Romance
110,Movie 110,Action
111,Movie 111,Horror
112,Movie 112,Drama
113,Movie 113,Horror
114,Movie 114,Drama
115,Movie 115,Comedy
116,Movie 116,Romance
117,Movie 117,Action
118,Movie 118,Drama
119,Movie 119,Action
120,Movie 120,Thriller
121,Movie 121,Comedy
122,Movie 122,Horror
123,Movie 123,Drama
124,Movie 124,Romance
125,Movie 125,Thriller
126,Movie 126,Drama
127,Movie 127,Sci-Fi
128,Movie 128,Horror
129,Movie 129,Horror
130,Movie 130,Romance
131,Movie 131,Romance
132,Movie 132,Comedy
133,Movie 133,Thriller
134,Movie 134,Thriller
135,Movie 135,Action
136,Movie 136,Drama
137,Movie 137,Comedy
138,Movie 138,Action
139,Movie 139,Thriller
140,Movie 140,Comedy
141,Movie 141,Sci-Fi
142,Movie 142,Romance
143,Movie 143,Romance
144,Movie 144,Horror
145,Movie 145,Drama
146,Movie 146,Drama
147,Movie 147,Drama
148,Movie 148,Comedy
149,Movie 149,Comedy
150,Movie 150,Drama
151,Movie 151,Horror
152,Movie 152,Action
153,Movie 153,Sci-Fi
154,Movie 154,Comedy
155,Movie 155,Drama
156,Movie 156,Romance
157,Movie 157,Comedy
158,Movie 158,Action
159,Movie 159,Comedy
160,Movie 160,Action
161,Movie 161,Action
162,Movie 162,Comedy
163,Movie 163,Action
164,Movie 164,Comedy
165,Movie 165,Comedy
166,Movie 166,Horror
167,Movie 167,Romance
168,Movie 168,Sci-Fi
169,Movie 169,Action
170,Movie 170,Comedy
171,Movie 171,Action
172,Movie 172,Comedy
173,Movie 173,Sci-Fi
174,Movie 174,Thriller
175,Movie 175,Comedy
176,Movie 176,Comedy
177,Movie 177,Romance
178,Movie 178,Action
179,Movie 179,Romance
180,Movie 180,Romance
181,Movie 181,Thriller
182,Movie 182,Thriller
183,Movie 183,Romance
184,Movie 184,Romance
185,Movie 185,Horror
186,Movie 186,Action
187,Movie 187,Action
188,Movie 188,Comedy
189,Movie 189,Action
190,Movie 190,Sci-Fi
191,Movie 191,Romance
192,Movie 192,Drama
193,Movie 193,Thriller
194,Movie 194,Action
195,Movie 195,Thriller
196,Movie 196,Thriller
197,Movie 197,Drama
198,Movie 198,Thriller
199,Movie 199,Sci-Fi
200,Movie 200,Horror
201,Movie 201,Comedy
202,Movie 202,Comedy
203,Movie 203,Comedy
204,Movie 204,Horror
205,Movie 205,Romance
206,Movie 206,Thriller
207,Movie 207,Drama
208,Movie 208,Action
209,Movie 209,Romance
210,Movie 210,Comedy
211,Movie 211,Comedy
212,Movie 212,Thriller
213,Movie 213,Romance
214,Movie 214,Drama
215,Movie 215,Romance
216,Movie 216,Horror
217,Movie 217,Comedy
218,Movie 218,Drama
219,Movie 219,Thriller
220,Movie 220,Action
221,Movie 221,Thriller
222,Movie 222,Comedy
223,Movie 223,Thriller
224,Movie 224,Romance
225,Movie 225,Drama
226,Movie 226,Comedy
227,Movie 227,Action
228,Movie 228,Action
229,Movie 229,Sci-Fi
230,Movie 230,Romance
231,Movie 231,Horror
232,Movie 232,Romance
233,Movie 233,Drama
234,Movie 234,Romance
235,Movie 235,Drama
236,Movie 236,Sci-Fi
237,Movie 237,Sci-Fi
238,Movie 238,Sci-Fi
239,Movie 239,Horror
240,Movie 240,Sci-Fi
241,Movie 241,Romance
242,Movie 242,Action
243,Movie 243,Drama
244,Movie 244,Thriller
245,Movie 245,Drama
246,Movie 246,Action
247,Movie 247,Thriller
248,Movie 248,Romance
249,Movie 249,Horror
250,Movie 250,Comedy
251,Movie 251,Romance
252,Movie 252,Sci-Fi
253,Movie 253,Thriller
254,Movie 254,Romance
255,Movie 255,Drama
256,Movie 256,Drama
257,Movie 257,Horror
258,Movie 258,Sci-Fi
259,Movie 259,Thriller
260,Movie 260,Horror
261,Movie 261,Horror
262,Movie 262,Action
263,Movie 263,Thriller
264,Movie 264,Comedy
265,Movie 265,Comedy
266,Movie 266,Thriller
267,Movie 267,Sci-Fi
268,Movie 268,Horror
269,Movie 269,Drama
270,Movie 270,Comedy
271,Movie 271,Thriller
272,Movie 272,Thriller
273,Movie 273,Romance
274,Movie 274,Action
275,Movie 275,Drama
276,Movie 276,Action
277,Movie 277,Romance
278,Movie 278,Comedy
279,Movie 279,Action
280,Movie 280,Sci-Fi
281,Movie 281,Action
282,Movie 282,Action
283,Movie 283,Thriller
284,Movie 284,Romance
285,Movie 285,Thriller
286,Movie 286,Drama
287,Movie 287,Thriller
288,Movie 288,Drama
289,Movie 289,Romance
290,Movie 290,Thriller
291,Movie 291,Action
292,Movie 292,Action
293,Movie 293,Horror
294,Movie 294,Sci-Fi
295,Movie 295,Comedy
296,Movie 296,Comedy
297,Movie 297,Drama
298,Movie 298,Romance
299,Movie 299,Action
300,Movie 300,Thriller
301,Movie 301,Sci-Fi
302,Movie 302,Comedy
303,Movie 303,Romance
304,Movie 304,Romance
305,Movie 305,Action
306,Movie 306,Sci-Fi
307,Movie 307,Romance
308,Movie 308,Comedy
309,Movie 309,Horror
310,Movie 310,Comedy
311,Movie 311,Sci-Fi
312,Movie 312,Horror
313,Movie 313,Thriller
314,Movie 314,Thriller
315,Movie 315,Romance
316,Movie 316,Comedy
317,Movie 317,Action
318,Movie 318,Sci-Fi
319,Movie 319,Romance
320,Movie 320,Action
321,Movie 321,Horror
322,Movie 322,Thriller
323,Movie 323,Drama
324,Movie 324,Drama
325,Movie 325,Horror
326,Movie 326,Drama
327,Movie 327,Sci-Fi
328,Movie 328,Romance
329,Movie 329,Romance
330,Movie 330,Sci-Fi
331,Movie 331,Comedy
332,Movie 332,Romance
333,Movie 333,Thriller
334,Movie 334,Drama
335,Movie 335,Thriller
336,Movie 336,Sci-Fi
337,Movie 337,Action
338,Movie 338,Comedy
339,Movie 339,Action
340,Movie 340,Thriller
341,Movie 341,Drama
342,Movie 342,Thriller
343,Movie 343,Action
344,Movie 344,Drama
345,Movie 345,Romance
346,Movie 346,Comedy
347,Movie 347,Horror
348,Movie 348,Drama
349,Movie 349,Sci-Fi
350,Movie 350,Sci-Fi
351,Movie 351,Romance
352,Movie 352,Sci-Fi
353,Movie 353,Action
354,Movie 354,Romance
355,Movie 355,Sci-Fi
356,Movie 356,Action
357,Movie 357,Action
358,Movie 358,Action
359,Movie 359,Sci-Fi
360,Movie 360,Action
361,Movie 361,Thriller
362,Movie 362,Comedy
363,Movie 363,Sci-Fi
364,Movie 364,Action
365,Movie 365,Comedy
366,Movie 366,Thriller
367,Movie 367,Horror
368,Movie 368,Comedy
369,Movie 369,Sci-Fi
370,Movie 370,Sci-Fi
371,Movie 371,Action
372,Movie 372,Thriller
373,Movie 373,Thriller
374,Movie 374,Thriller
375,Movie 375,Sci-Fi
376,Movie 376,Horror
377,Movie 377,Thriller
378,Movie 378,Romance
379,Movie 379,Comedy
380,Movie 380,Romance
381,Movie 381,Horror
382,Movie 382,Comedy
383,Movie 383,Action
384,Movie 384,Comedy
385,Movie 385,Action
386,Movie 386,Drama
387,Movie 387,Comedy
388,Movie 388,Comedy
389,Movie 389,Romance
390,Movie 390,Romance
391,Movie 391,Horror
392,Movie 392,Action
393,Movie 393,Sci-Fi
394,Movie 394,Romance
395,Movie 395,Thriller
396,Movie 396,Horror
397,Movie 397,Action
398,Movie 398,Action
399,Movie 399,Action
400,Movie 400,Drama
401,Movie 401,Action
402,Movie 402,Horror
403,Movie 403,Action
404,Movie 404,Sci-Fi
405,Movie 405,Sci-Fi
406,Movie 406,Action
407,Movie 407,Horror
408,Movie 408,Comedy
409,Movie 409,Action
410,Movie 410,Horror
411,Movie 411,Romance
412,Movie 412,Horror
413,Movie 413,Drama
414,Movie 414,Romance
415,Movie 415,Sci-Fi
416,Movie 416,Sci-Fi
417,Movie 417,Comedy
418,Movie 418,Comedy
419,Movie 419,Horror
420,Movie 420,Horror
421,Movie 421,Action
422,Movie 422,Thriller
423,Movie 423,Thriller
424,Movie 424,Action
425,Movie 425,Sci-Fi
426,Movie 426,Drama
427,Movie 427,Thriller
428,Movie 428,Action
429,Movie 429,Sci-Fi
430,Movie 430,Horror
431,Movie 431,Thriller
432,Movie 432,Horror
433,Movie 433,Action
434,Movie 434,Thriller
435,Movie 435,Drama
436,Movie 436,Sci-Fi
437,Movie 437,Horror
438,Movie 438,Sci-Fi
439,Movie 439,Drama
440,Movie 440,Horror
441,Movie 441,Sci-Fi
442,Movie 442,Drama
443,Movie 443,Drama
444,Movie 444,Drama
445,Movie 445,Action
446,Movie 446,Comedy
447,Movie 447,Sci-Fi
448,Movie 448,Drama
449,Movie 449,Sci-Fi
450,Movie 450,Drama
451,Movie 451,Sci-Fi
452,Movie 452,Horror
453,Movie 453,Sci-Fi
454,Movie 454,Thriller
455,Movie 455,Comedy
456,Movie 456,Horror
457,Movie 457,Horror
458,Movie 458,Drama
459,Movie 459,Romance
460,Movie 460,Thriller
461,Movie 461,Comedy
462,Movie 462,Horror
463,Movie 463,Romance
464,Movie 464,Romance
465,Movie 465,Horror
466,Movie 466,Drama
467,Movie 467,Action
468,Movie 468,Horror
469,Movie 469,Drama
470,Movie 470,Comedy
471,Movie 471,Drama
472,Movie 472,Romance
473,Movie 473,Thriller
474,Movie 474,Thriller
475,Movie 475,Comedy
476,Movie 476,Thriller
477,Movie 477,Comedy
478,Movie 478,Action
479,Movie 479,Action
480,Movie 480,Horror
481,Movie 481,Thriller
482,Movie 482,Drama
483,Movie 483,Horror
484,Movie 484,Action
485,Movie 485,Romance
486,Movie 486,Action
487,Movie 487,Drama
488,Movie 488,Romance
489,Movie 489,Thriller
490,Movie 490,Horror
491,Movie 491,Horror
492,Movie 492,Action
493,Movie 493,Action
494,Movie 494,Thriller
495,Movie 495,Sci-Fi
496,Movie 496,Horror
497,Movie 497,Thriller
498,Movie 498,Horror
499,Movie 499,Comedy
500,Movie 500,Drama
